储备电气工程师皓星智能装备（东莞）有限公司,电子技术
动力工程师北京睿智航显示科技有限公司,航天航空
地铁安检员苏州诚功企业管理有限公司,公共安全
24届校招-设备岗江苏润阳新能源科技股份有限公司,新能源
英文编辑（2024校园招聘）外语教学与研究出版社有限责任公司,媒体
实习生（福利好/午餐）中和农信农业集团有限公司,农业
美术/书法/表达/编程教师重庆三中英才教育科技有限公司,教育培训
前端开发北京三快在线科技有限公司,IT软件
小红书媒介专员河南聚量信息技术有限公司,媒体
营运管培生华润万家有限公司,快消
值班经理-南通爱琴海无锡金拱门食品有限公司,餐饮娱乐
数据安全和合规咨询员上海赛博网络安全产业创新研究院,信息安全
储备买手（21-24年应届毕业生）北京云杉世界信息技术有限公司,批发零售
中商集团24届管培生南京中央商场（集团）股份有限公司,批发零售
仿真工程师上海骐杰碳素材料有限公司,机械重工
客服岗（工作地点：广州/厦门/苏州）安捷利美维电子（厦门）有限责任公司,客户服务
2024春季第四范式校园大使第四范式（北京）技术有限公司,IT软件
TikTok达人运营实习生追觅科技（苏州）有限公司,媒体
海外营销代表吴江南玻玻璃有限公司,环保
体育老师赣江新区博雅学校,教育培训
文案策划（可提供住宿）北京济康堂中医研究院,咨询服务
运营助理（接受小白+培训+多平台+自运营）武汉名范创世电子商务有限公司,互联网
招室内设计师/室内设计助理/视觉设计师江苏朴澄智慧科技有限公司,设计
运营实习生北京陌陌信息技术有限公司成都分公司,互联网
产品质量工程师（阜阳）新新人力,加工制造
行政前台南京感动科技有限公司,办公用品
【24校招】机器人系统软件开发工程师深圳市汇川技术股份有限公司,机械重工
私域电商运营实习生湖南巨头网络科技有限公司,互联网
分析研究员南京正科医药股份有限公司,医药
客服专员上海华链企业发展有限公司,客户服务
实习生青岛德玛国际物流有限公司宁波分公司,物流运输
人力招聘实习生北京华清易点科技有限公司,人力资源
董事会助理岗位光明,管理
管理咨询实习生上海上邦志和商务咨询有限公司,咨询服务
设备工程师当升科技（常州）新材料有限公司,加工制造
会计助理（实习生、可年后入职）亚律诗（成都）企业管理有限公司,会计审计
电商运营助理上海恩赋标识工程有限公司,互联网
ios实习生北京智乐活科技有限公司,IT软件
2024届校招-java开发工程师北京向上一心科技有限公司,IT软件
操作工湖南高创翔宇装备科技有限公司,加工制造
国企车险电销客服中国大地财产保险股份有限公司韶关中心支公司,保险
新媒体内容运营专员北京特比昂科技有限公司,媒体
水产养殖技术员四川清和科技有限公司,农业
底薪4000~迷茫进厂不如加入我一起南昌晨沛霈科技有限公司,加工制造
机械技术员江苏理士电池有限公司,加工制造
广告投放助理云浮罗定市朗格新能源科技有限公司,广告
运营及广告设计新疆鑫恒聚兴商贸有限公司,广告
cv算法工程师北京百度网讯科技有限公司,IT软件
活动策划专员黑龙江飞鹤乳业有限公司,媒体
化工销售工程师茂名市广地化工有限公司,化工
农业技术实习生广东芯盾微电子科技有限公司,农业
DPS软件工程师广州三晶电气股份有限公司,IT软件
财务助理扬州启凌电子科技有限公司,会计审计
健康险部承保管理岗中国大地财产保险股份有限公司江苏分公司,保险
效果图实习生瑞安市中润装饰设计中心,设计
双语体育教师宁波华茂外国语学校,教育培训
CNC数控编程技术员南京友乔电子科技有限公司,加工制造
【校园招聘】房地产顾问-新房/二手房/租赁-接受实习生四川链家房地产经纪有限公司,房地产
质量管培生南京卡佩希网络科技有限公司,质量管理
营业员重庆医药,批发零售
实习生/服务员/领班/大堂经理-必胜客德阳万达店环胜咨询服务(武汉)有限公司,餐饮娱乐
产品工程师（24届校招管培生）(J10790)日出东方,加工制造
合规稽核金信基金管理有限公司,金融投资
造价员湖南警安工程有限公司徐州分公司,房地产
直播运营实习生北京无忧乐道科技有限公司,互联网
电商客服运营深圳市英维克科技股份有限公司,互联网
业务管培生（央企式福利模式）北京天时佳阁房地产投资顾问有限公司,房地产
讲解员南昌红谷物业管理有限公司,物业管理
生产设备确认专员上海慧智思客普管理咨询有限公司,加工制造
产品运营实习生-苏州天津易迪思培训学校有限公司,互联网
新媒体内容运营—校招易点天下网络科技股份有限公司,媒体
研发工程师格拉默车辆座椅（宁波）有限公司,机械重工
保全工江苏恒科新材料有限公司,公共安全
检验诊断医师杭州市临安区中医院,医疗保健
日语数据分析实习生维布络信息科技（大连）有限公司,互联网
校园大使（上海）南孚集团,教育培训
系统工程师元位科技（上海）有限公司,IT软件
厨房部管培生Commis（面点/甜点/冷中运海航国际船舶管理（天津）有限公司,餐饮娱乐
2人力资源专员衡阳镭目科技有限责任公司,人力资源
文字综合长春凯达发展有限公司,媒体
项目经理（助理）上海及欣商务咨询有限公司,咨询服务
集成电路芯片测试TE（上海）顺芯半导体2024,IT硬件
无锡肯德基储备经理（泰州靖江）无锡肯德基有限公司,餐饮娱乐
化学化工管培生云南金浔资源股份有限公司,石油化工
高中地理教师南安市本真高级中学有限公司,教育培训
博士/博士后-材料类中国航发南方工业有限公司,新能源
奇瑞捷途-研发总院-研发类-动力系统-研发工程师奇瑞汽车股份有限公司,汽车
质量研究（原料药）资深研究员/科学家深圳瑞德林生物技术有限公司,医药
UI设计实习生成都巳谷科技有限公司,IT软件
教培行业实习生（接受24届）江苏春雨教育集团有限公司,教育培训
地质工程师淮河能源控股集团有限责任公司,采掘冶炼
前端开发工程师南京如昼信息科技有限公司,IT软件
电商经营团队经理深圳市弘盛光源照明有限公司,电子技术
电话销售扬州穗安企业管理有限公司第一分公司,销售
算法工程师南京智鹤电子科技有限公司,IT软件
采购管培生深圳市顺电连锁股份有限公司,物流运输
法务北京新片场传媒股份有限公司,服务
法务实习生上海铂星科技有限公司,服务
实施实习生明度智云（浙江）科技有限公司,IT软件
鞋类商品运营实习生上海识致信息科技有限责任公司,零售
财务实习生（可安排住宿）广州禾信仪器股份有限公司,金融投资
新媒体运营实习生浙江辉驿网络科技有限公司,媒体
一个过年回去有钱花的工作（包住＋不加班）南昌诺航文化传媒有限公司,休闲度假
科研财务实习生粤港澳大湾区精准医学研究院（广州）,医疗保健
技术研发岗常州市乐萌压力容器有限公司,加工制造
运营管培生江西红果研教育科技有限公司,教育培训
通信网络工程师南昌乐盈实业有限公司,电信设备
副研究员（干实验室）-卢煜明教授（创新分子诊断）香港中文大学深圳研究院,医疗设备
技术岗管培生北京慕华信息科技有限公司,IT软件
电子应用方案工程师七维资库（合肥）信息科技发展有限公司,电子技术
经理助理深圳中科瑞诺科技有限公司,服务
助理基带工程师元时空智能科技（重庆）有限公司,电子技术
急性毒理GLP试验员江苏省农用激素工程技术研究中心有限公司,医疗保健
大客户销售管理培训生-企业级客户-福州-校招上海英方软件股份有限公司,金融投资
管理培训生威卡自动化仪表（苏州）有限公司,自动化
储备干部浙江星达汇电子商务有限公司,物流运输
电气工程师优箔（洛阳）金属材料有限责任公司,电子技术
医药卫生类专业骨干教师3江苏医药职业学院,教育培训
产品专员/助理多点生活（中国）网络科技有限公司,快消
短视频运营实习生众望新橙教育科技（天津）有限公司,媒体
NC工程师杰锋汽车动力系统股份有限公司,汽车
三维视觉，先临精度——先临三维博士招聘先临三维科技股份有限公司,IT软件
游戏策划实习生安徽省刀锋网络科技有限公司,网络游戏
注册管理岗华润博雅生物制药集团股份有限公司,医药
临床医师无锡华清医院有限公司,医疗保健
解决方案顾问北京明朝万达科技股份有限公司,咨询服务
物业客服管家江苏路劲物业服务有限公司,物业管理
机械工程师江苏天芯微半导体设备有限公司,机械重工
设计工程师苏州群策科技有限公司,IT软件
财务储备岗融通地产物业管理有限公司,金融投资
经营业务专员中国电建集团江西省电力设计院有限公司,服务
