id,专业名,人数,需求人数,薪资水平,行业情况,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,应用心理学,15000,15000,142934.6714,教育培训:23.000000417232513,房地产:5.660000070929527,媒体:2.011117897927761,快消:3.9900001138448715,咨询服务:6.190000101923943,物流运输:1.652686856687069,互联网:6.570000201463699,石油化工:2.72455345839262,金融投资:4.989999905228615,医疗保健:3.114073909819126,医药:4.213280975818634,医疗设备:1.2287172488868237,批发零售:1.8400000408291817,服装:0.31999999191612005,农业:2.3005690425634384,物业管理:0.40522124618291855,汽车:1.983696036040783,采掘冶炼:2.119806408882141,保险:0.7535325363278389,认证检验:0.32860711216926575,机械重工:2.969149686396122,IT软件:1.8889067694544792,贸易:2.122161164879799,餐饮娱乐:4.039999842643738,加工制造:2.0250674337148666,电子技术:2.6383966207504272,电信运营:0.8198859170079231,娱乐:0.41032712906599045,广告:0.676235044375062,休闲度假:0.47441599890589714,会计审计:0.18419078551232815,系统集成:0.7192743942141533,电信设备:1.014150120317936,IT硬件:0.335077615454793,自动化:0.6293939426541328,家具家电:0.11631161905825138,室内装潢:0.18492203671485186,环保:0.721570011228323,电力水利:0.9024517610669136,印刷造纸:0.3540996927767992,中介服务:0.16039334004744887,网络游戏:0.09992490522563457,航天航空:0.9289621375501156,办公用品:0.012060871813446283,礼品:0.1205025939270854,生活服务:0.015087351494003087,新能源:0.041200523264706135
128,应用气象学,475,475,143536.3816,教育培训:8.489999920129776,房地产:8.184726536273956,媒体:5.310000106692314,快消:3.5622488707304,咨询服务:2.3099999874830246,物流运输:1.8865453079342842,互联网:5.02999983727932,石油化工:3.1101172789931297,金融投资:9.149999916553497,医疗保健:3.5542674362659454,医药:4.808873310685158,医疗设备:1.4024543575942516,批发零售:3.4699998795986176,服装:1.8658014014363289,农业:2.625800482928753,物业管理:0.4625116940587759,汽车:2.2641774266958237,采掘冶炼:2.419782243669033,保险:0.8600040338933468,认证检验:0.37507780361920595,机械重工:3.3888261765241623,IT软件:2.749999985098839,贸易:2.4229519069194794,餐饮娱乐:1.2628854252398014,加工制造:4.010000079870224,电子技术:3.011408820748329,电信运营:0.9358630515635014,娱乐:0.4682919941842556,广告:0.7718256674706936,休闲度假:0.5416255909949541,会计审计:0.2102060243487358,系统集成:0.8210049942135811,电信设备:1.157535519450903,IT硬件:0.38245245814323425,自动化:0.7183808833360672,家具家电:0.13275464298203588,室内装潢:0.21106882486492395,环保:0.8236437104642391,电力水利:1.0300660505890846,印刷造纸:0.40418668650090694,中介服务:0.18306224374100566,网络游戏:0.11405815603211522,航天航空:2.889999933540821,办公用品:0.013766532356385142,礼品:0.13754571555182338,生活服务:0.01722064771456644,新能源:0.04702713049482554
129,应用物理学,8500,8500,154693.7657,教育培训:5.889999866485596,房地产:3.8199998438358307,媒体:1.9030436873435974,快消:2.9530376195907593,咨询服务:1.6046080738306046,物流运输:1.5639791265130043,互联网:2.580000087618828,石油化工:2.5783596560359,金融投资:2.4712925776839256,医疗保健:2.9462987557053566,医药:3.986309841275215,医疗设备:1.1625880375504494,批发零售:1.215503178536892,服装:1.5467775985598564,农业:2.176666259765625,物业管理:0.38340315222740173,汽车:1.876922883093357,采掘冶炼:2.0060522481799126,保险:0.7128725294023752,认证检验:0.31093067955225706,机械重工:3.3100001513957977,IT软件:6.800000369548798,贸易:2.0089462399482727,餐饮娱乐:1.0469017550349236,加工制造:4.94999997317791,电子技术:21.369999647140503,电信运营:0.7758255582302809,娱乐:0.38816870655864477,广告:0.6398027762770653,休闲度假:0.4490606486797333,会计审计:0.17423784593120217,系统集成:0.680600805208087,电信设备:5.829999968409538,IT硬件:0.3170379903167486,自动化:4.109999909996986,家具家电:0.11004745028913021,室内装潢:0.17496870132163167,环保:0.6827985402196646,电力水利:0.8538961410522461,印刷造纸:0.3350673243403435,中介服务:0.15174681320786476,网络游戏:0.09455271647311747,航天航空:0.8790282532572746,办公用品:0.011412160529289395,礼品:0.11402326636016369,生活服务:0.014275332796387374,新能源:0.038984452839940786
130,应用生物科学,750,750,146555.3268,教育培训:9.149999916553497,房地产:4.652032256126404,媒体:1.304764300584793,快消:4.960000142455101,咨询服务:1.1001188308000565,物流运输:1.0723256506025791,互联网:13.109999895095825,石油化工:3.880000114440918,金融投资:4.089999943971634,医疗保健:2.0199721679091454,医药:17.409999668598175,医疗设备:0.7970803417265415,批发零售:0.8333570323884487,服装:1.0605293326079845,农业:11.649999767541885,物业管理:0.26286267675459385,汽车:1.2868323363363743,采掘冶炼:1.375433523207903,保险:4.039999842643738,认证检验:0.21317857317626476,机械重工:1.9260223954916,IT软件:1.2254532426595688,贸易:1.3775513507425785,餐饮娱乐:2.3900000378489494,加工制造:1.3137539848685265,电子技术:1.7116691917181015,电信运营:0.5319258663803339,娱乐:0.26611697394400835,广告:0.4386468790471554,休闲度假:0.3079154994338751,会计审计:0.11945096775889397,系统集成:0.46663335524499416,电信设备:0.6579226814210415,IT硬件:0.21736279595643282,自动化:0.4083184525370598,家具家电:0.07544861873611808,室内装潢:0.1199598889797926,环保:0.46814531087875366,电力水利:0.5854414310306311,印刷造纸:0.2297301311045885,中介服务:0.10403608903288841,网络游戏:0.06482730968855321,航天航空:0.6026687100529671,办公用品:0.007824358181096613,礼品:0.07817657315172255,生活服务:0.0097872871265281,新能源:0.02672834089025855
131,应用电子技术教育,550,550,155220.1911,教育培训:23.96000027656555,房地产:4.230000078678131,媒体:1.3778001070022583,快消:2.138000912964344,咨询服务:1.1616618372499943,物流运输:1.132386177778244,互联网:5.180000141263008,石油化工:1.8668077886104584,金融投资:1.7891282215714455,医疗保健:2.132963016629219,医药:2.886052243411541,医疗设备:0.8416826836764812,批发零售:0.8799866773188114,服装:1.1199266649782658,农业:1.5759039670228958,物业管理:0.27756968047469854,汽车:1.358837354928255,采掘冶炼:1.4524769969284534,保险:0.5161020439118147,认证检验:0.22510963026434183,机械重工:2.0337481051683426,IT软件:4.109999909996986,贸易:1.4548685401678085,餐饮娱乐:0.7579565979540348,加工制造:1.3872252777218819,电子技术:17.990000545978546,电信运营:0.32999999821186066,娱乐:0.28099101036787033,广告:0.4631838295608759,休闲度假:0.3251870861276984,会计审计:0.1261258265003562,系统集成:0.4927536007016897,电信设备:2.969999983906746,IT硬件:3.6899998784065247,自动化:4.9800001084804535,家具家电:0.07966950652189553,室内装潢:0.1266723615117371,环保:0.4943563137203455,电力水利:0.6182046607136726,印刷造纸:0.24259111378341913,中介服务:0.10985437547788024,网络游戏:0.06845621974207461,航天航空:0.6363915745168924,办公用品:0.008262287155957893,礼品:0.08255256107077003,生活服务:0.010334952821722254,新能源:0.028224295238032937
132,应用统计学,11000,11000,139344.6234,教育培训:20.53000032901764,房地产:2.0608633756637573,媒体:0.578012503683567,快消:4.3699998408555984,咨询服务:29.269999265670776,物流运输:0.4750624764710665,互联网:11.60999983549118,石油化工:8.240000158548355,金融投资:2.070000022649765,医疗保健:0.8948050439357758,医药:1.210736483335495,医疗设备:0.35309907980263233,批发零售:0.3691677236929536,服装:0.4698350094258785,农业:0.6611132062971592,物业管理:0.11644450714811683,汽车:3.970000147819519,采掘冶炼:0.6093489937484264,保险:0.21650907583534718,认证检验:0.09443735470995307,机械重工:0.8531814441084862,IT软件:0.5428745411336422,贸易:0.6103765219449997,餐饮娱乐:0.31797580886632204,加工制造:0.5819560959935188,电子技术:0.7582917809486389,电信运营:0.23564230650663376,娱乐:0.11787747498601675,广告:0.1943115028552711,休闲度假:0.13642754638567567,会计审计:0.05291030975058675,系统集成:0.20671922247856855,电信设备:0.2914604963734746,IT硬件:0.09629755513742566,自动化:0.18089204095304012,家具家电:2.4700000882148743,室内装潢:0.053141009993851185,环保:0.20739249885082245,电力水利:0.25934705045074224,印刷造纸:0.1017716946080327,中介服务:0.04608511517290026,网络游戏:0.0287186645437032,航天航空:0.26697609573602676,办公用品:0.0034661741665331647,礼品:0.034632321330718696,生活服务:3.1700000166893005,新能源:0.011840580555144697
133,应用语言学,175,175,140636.4661,教育培训:10.000000149011612,房地产:10.96000000834465,媒体:6.360000371932983,快消:7.4799999594688416,咨询服务:1.5181489288806915,物流运输:1.479990128427744,互联网:2.3241834715008736,石油化工:7.6899997889995575,金融投资:7.769999653100967,医疗保健:2.7873599901795387,医药:3.7715137004852295,医疗设备:1.0999513790011406,批发零售:1.1500022374093533,服装:1.4636999927461147,农业:2.0594196394085884,物业管理:0.36273652222007513,汽车:1.7758049070835114,采掘冶炼:1.8983520567417145,保险:0.6744086276739836,认证检验:0.2941892249509692,机械重工:2.6576820760965347,IT软件:1.6911182552576065,贸易:1.9018467515707016,餐饮娱乐:0.9905509650707245,加工制造:3.1800001859664917,电子技术:2.3621516302227974,电信运营:3.189999982714653,娱乐:0.36717215552926064,广告:4.4599998742341995,休闲度假:0.42506870813667774,会计审计:0.16480516642332077,系统集成:0.6439749617129564,电信设备:0.9079312905669212,IT硬件:0.29997737146914005,自动化:0.5634988192468882,家具家电:0.10411939583718777,室内装潢:0.16554116737097502,环保:0.6460838485509157,电力水利:0.8079078979790211,印刷造纸:0.3170437877997756,中介服务:0.14355514431372285,网络游戏:0.08946509915404022,航天航空:0.8316650986671448,办公用品:0.010797790309879929,礼品:0.10788710787892342,生活服务:0.013512527220882475,新能源:0.036885583540424705
134,康复治疗学,15000,15000,147325.9675,教育培训:3.1599998474121094,房地产:2.9100000858306885,媒体:2.549999952316284,快消:1.9099999219179153,咨询服务:0.5384546238929033,物流运输:0.5249315407127142,互联网:0.8243463933467865,石油化工:0.8653491735458374,金融投资:0.8293143473565578,医疗保健:58.55000019073486,医药:9.030000120401382,医疗设备:8.540000021457672,批发零售:0.40788245387375355,服装:0.2400000113993883,农业:0.730432104319334,物业管理:0.12865511234849691,汽车:0.6298423279076815,采掘冶炼:0.6733195390552282,保险:0.23919553495943546,认证检验:0.10434337891638279,机械重工:0.9426193311810493,IT软件:0.5998052190989256,贸易:0.6745827384293079,餐饮娱乐:0.3513297298923135,加工制造:0.6429973989725113,电子技术:0.570000009611249,电信运营:0.26037199422717094,娱乐:0.1302260672673583,广告:0.2147083869203925,休闲度假:0.1507697394117713,会计审计:0.05845169071108103,系统集成:0.22840644232928753,电信设备:0.32202452421188354,IT硬件:0.10639579268172383,自动化:0.1998614054173231,家具家电:0.03692892205435783,室内装潢:0.05871413741260767,环保:0.22915536537766457,电力水利:0.28654937632381916,印刷造纸:0.11245000641793013,中介服务:0.05091564962640405,网络游戏:0.03173169388901442,航天航空:0.29497495852410793,办公用品:0.003829776687780395,礼品:0.03826563188340515,生活服务:0.004792623803950846,新能源:0.01308262872043997
135,建筑学,17000,17000,104701.0227,教育培训:0.0699999975040555,房地产:90.07999897003174,媒体:0.139999995008111,快消:0.25801353622227907,咨询服务:0.1401847810484469,物流运输:0.13666485901921988,互联网:0.2099999925121665,石油化工:0.2252920065075159,金融投资:0.8500000461935997,医疗保健:0.2573910169303417,医药:0.3482626285403967,医疗设备:0.10157058713957667,批发零售:0.10619087843224406,服装:0.13515886384993792,农业:0.19016547594219446,物业管理:0.033494929084554315,汽车:0.16397740691900253,采掘冶炼:0.17529743490740657,保险:0.06227354169823229,认证检验:0.027165492065250874,机械重工:0.4600000102072954,IT软件:0.06000000284984708,贸易:0.17562793800607324,餐饮娱乐:0.09146766387857497,加工制造:0.16740186838433146,电子技术:0.21812133491039276,电信运营:0.0677871867083013,娱乐:0.03390376805327833,广告:0.71000000461936,休闲度假:0.03925286291632801,会计审计:0.015217612963169813,系统集成:0.05946498131379485,电信设备:0.08383802487514913,IT硬件:0.027699791826307774,自动化:0.05203326581977308,家具家电:0.00961431724135764,室内装潢:3.7399999797344208,环保:0.05966002936474979,电力水利:0.0746022560633719,印刷造纸:0.029276066925376654,中介服务:0.013255694648250937,网络游戏:0.008261259063147008,航天航空:0.07679578266106546,办公用品:0.0009970713108486962,礼品:0.009962351759895682,生活服务:0.001247744330612477,新能源:0.0034060238249367103
136,建筑环境与能源应用工程,11000,11000,111799.2951,教育培训:1.9600000232458115,房地产:74.51000213623047,媒体:0.58281016536057,快消:0.904365349560976,咨询服务:0.49135838635265827,物流运输:0.4790305159986019,互联网:0.7522538769990206,石油化工:0.800000037997961,金融投资:0.7567747961729765,医疗保健:0.9021738544106483,医药:1.220685988664627,医疗设备:0.3560143057256937,批发零售:0.37220846861600876,服装:0.279999990016222,农业:0.6665449123829603,物业管理:0.11740255868062377,汽车:0.5747556686401367,采掘冶炼:0.8999999612569809,保险:0.21827123127877712,认证检验:0.09521784959360957,机械重工:5.530000105500221,IT软件:0.547346007078886,贸易:0.6156234536319971,餐饮娱乐:0.320603558793664,加工制造:0.5867532920092344,电子技术:2.4000000208616257,电信运营:0.23760241456329823,娱乐:0.118833570741117,广告:0.19592908211052418,休闲度假:0.13759047724306583,会计审计:0.05333789740689099,系统集成:0.2084314590319991,电信设备:0.2938594901934266,IT硬件:0.09709015139378607,自动化:0.18238109769299626,家具家电:0.03369893820490688,室内装潢:0.31999999191612005,环保:0.2091159112751484,电力水利:0.46999999321997166,印刷造纸:0.10261611314490438,中介服务:0.04646198940463364,网络游戏:0.02895666111726314,航天航空:0.2691761823371053,办公用品:0.0034948410757351667,礼品:0.03491915704216808,生活服务:0.004373459523776546,新能源:0.011938468378502876
